id,amount,paid_amount,discount_percentage,can_access,student_id,course_id,section_id,sub_section_id,packege_id,batch_id,mode,note,user_image,created_at,updated_at,added_by,update_by,deleted_by,deleted_at,discount,currency_type,reason,recover_reason,suspend_by,recover_by,validity_date,commission_percentage,actual_lkr_amount,currency_rate
2893,19000,19000,0,1,680,19,NULL,NULL,23,20,Direct,NULL,Random-image-1687296972-1687296972-1687296972.png,9/15/2021 7:11,6/21/2023 14:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2894,19000,19000,0,4,1259,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2895,19000,19000,0,1,689,19,NULL,NULL,23,20,Direct,NULL,Random-image-1647272623-1647272623-1647272623.png,9/15/2021 7:11,3/15/2022 17:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2896,19000,19000,0,4,1526,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2897,19000,19000,0,1,1481,19,NULL,NULL,23,20,Direct,NULL,Random-image-1651631784-1651631784-1651631784.png,9/15/2021 7:11,5/4/2022 9:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2898,19000,19000,0,4,1413,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2899,19000,19000,0,4,1405,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2900,19000,19000,0,1,842,19,NULL,NULL,23,20,Direct,NULL,Random-image-1723567236-1723567236-1723567236.png,9/15/2021 7:11,8/14/2024 9:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2901,19000,19000,0,1,1671,19,NULL,NULL,23,20,Direct,NULL,Random-image-1652555468-1652555468-1652555468.png,9/15/2021 7:11,5/15/2022 8:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2902,19000,19000,0,4,1188,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2903,19000,19000,0,4,628,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2904,19000,19000,0,4,896,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2905,19000,19000,0,4,1440,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2906,19000,19000,0,1,705,19,NULL,NULL,23,20,Direct,NULL,Random-image-1685884102-1685884102-1685884102.png,9/15/2021 7:11,6/5/2023 11:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2907,19000,19000,0,4,667,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2908,19000,19000,0,4,1382,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2909,19000,19000,0,1,1200,19,NULL,NULL,23,20,Direct,NULL,Random-image-1659960203-1659960203-1659960203.png,9/15/2021 7:11,8/8/2022 21:21,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2910,19000,19000,0,1,700,19,NULL,NULL,23,20,Direct,NULL,Random-image-1649410655-1649410655-1649410655.png,9/15/2021 7:11,4/8/2022 15:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2911,19000,19000,0,1,547,19,NULL,NULL,23,20,Direct,NULL,Random-image-1642578651-1642578651-1642578651.png,9/15/2021 7:11,1/22/2022 21:19,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2912,19000,19000,0,4,985,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2913,19000,19000,0,1,545,19,NULL,NULL,23,20,Direct,NULL,Random-image-1639250177-1639250177-1639250177.png,9/15/2021 7:11,12/12/2021 20:08,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2914,19000,19000,0,1,743,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643352657-1643352657-1643352657.png,9/15/2021 7:11,1/29/2022 0:58,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2915,19000,19000,0,1,1439,19,NULL,NULL,23,20,Direct,NULL,Random-image-1649573606-1649573606-1649573606.png,9/15/2021 7:11,4/10/2022 15:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2916,19000,19000,0,1,1673,19,NULL,NULL,23,20,Direct,NULL,Random-image-1646320040-1646320040-1646320040.png,9/15/2021 7:11,3/4/2022 7:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2917,19000,19000,0,4,1674,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2918,19000,19000,0,4,1675,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2919,19000,19000,0,4,1676,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2920,19000,19000,0,4,1185,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2921,19000,19000,0,4,1502,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2922,19000,19000,0,1,1024,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643154088-1643154088-1643154088.png,9/15/2021 7:11,1/26/2022 13:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2923,19000,19000,0,1,1499,19,NULL,NULL,23,20,Direct,NULL,Random-image-1644505593-1644505593-1644505593.png,9/15/2021 7:11,2/10/2022 20:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2924,19000,19000,0,4,1153,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2925,19000,19000,0,1,575,19,NULL,NULL,23,20,Direct,NULL,Random-image-1719924542-1719924542-1719924542.png,9/15/2021 7:11,7/2/2024 23:25,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2926,19000,19000,0,1,568,19,NULL,NULL,23,20,Direct,NULL,Random-image-1645771723-1645771723-1645771723.png,9/15/2021 7:11,2/25/2022 22:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2927,19000,19000,0,4,1396,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2928,19000,19000,0,1,1012,19,NULL,NULL,23,20,Direct,NULL,Random-image-1636688689-1636688689-1636688689.png,9/15/2021 7:11,11/12/2021 22:26,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2929,19000,19000,0,1,1434,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643202206-1643202206-1643202206.png,9/15/2021 7:11,1/26/2022 22:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2930,19000,19000,0,1,1484,19,NULL,NULL,23,20,Direct,NULL,Random-image-1645524012-1645524012-1645524012.png,9/15/2021 7:11,2/22/2022 16:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2931,19000,19000,0,1,499,19,NULL,NULL,23,20,Direct,NULL,Random-image-1700297338-1700297338-1700297338.png,9/15/2021 7:11,11/20/2023 15:10,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2932,19000,19000,0,4,1677,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2933,19000,19000,0,1,1250,19,NULL,NULL,23,20,Direct,NULL,Random-image-1673149188-1673149188-1673149188.png,9/15/2021 7:11,1/8/2023 13:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2934,19000,19000,0,4,564,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2935,19000,19000,0,1,837,19,NULL,NULL,23,20,Direct,NULL,Random-image-1686300282-1686300282-1686300282.png,9/15/2021 7:11,6/9/2023 14:21,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2936,19000,19000,0,4,1679,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2937,19000,19000,0,4,1485,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2938,19000,19000,0,1,761,19,NULL,NULL,23,20,Direct,NULL,Random-image-1642865780-1642865780-1642865780.png,9/15/2021 7:11,1/22/2022 21:23,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2939,19000,19000,0,4,928,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2940,19000,19000,0,1,508,19,NULL,NULL,23,20,Direct,NULL,Random-image-1690273591-1690273591-1690273591.png,9/15/2021 7:11,7/25/2023 17:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2941,19000,19000,0,1,1680,19,NULL,NULL,23,20,Direct,NULL,Random-image-1646201579-1646201579-1646201579.png,9/15/2021 7:11,3/2/2022 19:05,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2943,19000,19000,0,1,1647,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643438479-1643438479-1643438479.png,9/15/2021 7:11,1/29/2022 20:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2944,19000,19000,0,1,840,19,NULL,NULL,23,20,Direct,NULL,Random-image-1700181721-1700181721-1700181721.png,9/15/2021 7:11,11/17/2023 23:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2945,19000,19000,0,1,684,19,NULL,NULL,23,20,Direct,NULL,Random-image-1722651297-1722651297-1722651297.png,9/15/2021 7:11,8/4/2024 20:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2946,19000,19000,0,1,808,19,NULL,NULL,23,20,Direct,NULL,Random-image-1645711218-1645711218-1645711218.png,9/15/2021 7:11,2/24/2022 22:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2947,19000,19000,0,4,1475,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2948,19000,19000,0,1,1165,19,NULL,NULL,23,20,Direct,NULL,Random-image-1648829415-1648829415-1648829415.png,9/15/2021 7:11,4/2/2022 7:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2949,19000,19000,0,4,1591,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2950,19000,19000,0,1,1031,19,NULL,NULL,23,20,Direct,NULL,Random-image-1659499324-1659499324-1659499324.png,9/15/2021 7:11,8/3/2022 9:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2951,19000,19000,0,1,1682,19,NULL,NULL,23,20,Direct,NULL,Random-image-1659857906-1659857906-1659857906.png,9/15/2021 7:11,8/7/2022 21:14,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2952,19000,19000,0,4,1683,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2953,19000,19000,0,1,1685,19,NULL,NULL,23,20,Direct,NULL,Random-image-1644762735-1644762735-1644762735.png,9/15/2021 7:11,2/14/2022 2:06,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2954,19000,19000,0,4,1687,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2955,19000,19000,0,1,495,19,NULL,NULL,23,20,Direct,NULL,Random-image-1719818245-1719818245-1719818245.png,9/15/2021 7:11,7/2/2024 12:58,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2956,19000,19000,0,4,1478,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2957,19000,19000,0,4,1688,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2958,19000,19000,0,4,1689,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2959,19000,19000,0,1,1148,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643993167-1643993167-1643993167.png,9/15/2021 7:11,2/4/2022 22:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2960,19000,19000,0,4,1415,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2961,19000,19000,0,4,1690,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2962,19000,19000,0,4,1197,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2963,19000,19000,0,4,1312,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2964,19000,19000,0,1,813,19,NULL,NULL,23,20,Direct,NULL,Random-image-1644416923-1644416923-1644416923.png,9/15/2021 7:11,2/9/2022 23:11,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2965,19000,19000,0,1,1095,19,NULL,NULL,23,20,Direct,NULL,Random-image-1649247728-1649247728-1649247728.png,9/15/2021 7:11,4/6/2022 20:52,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2966,19000,19000,0,1,583,19,NULL,NULL,23,20,Direct,NULL,Random-image-1659257048-1659257048-1659257048.png,9/15/2021 7:11,7/31/2022 14:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2967,19000,19000,0,4,1272,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2968,19000,19000,0,1,1042,19,NULL,NULL,23,20,Direct,NULL,Random-image-1636656380-1636656380-1636656380.png,9/15/2021 7:11,11/12/2021 8:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2969,19000,19000,0,1,1336,19,NULL,NULL,23,20,Direct,NULL,Random-image-1659677658-1659677658-1659677658.png,9/15/2021 7:11,8/5/2022 11:14,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2970,19000,19000,0,4,1692,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2971,19000,19000,0,4,1693,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2972,19000,19000,0,1,518,19,NULL,NULL,23,20,Direct,NULL,Random-image-1645955444-1645955444-1645955444.png,9/15/2021 7:11,2/27/2022 15:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2973,19000,19000,0,4,1089,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2974,19000,19000,0,1,1169,19,NULL,NULL,23,20,Direct,NULL,Random-image-1642433533-1642433533-1642433533.png,9/15/2021 7:11,1/17/2022 23:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2975,19000,19000,0,4,1694,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2976,19000,19000,0,1,1695,19,NULL,NULL,23,20,Direct,NULL,Random-image-1642934281-1642934281-1642934281.png,9/15/2021 7:11,1/26/2022 13:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2977,19000,19000,0,4,1696,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2978,19000,19000,0,4,763,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2979,19000,19000,0,4,1158,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2980,19000,19000,0,1,1287,19,NULL,NULL,23,20,Direct,NULL,Random-image-1642748253-1642748253-1642748253.png,9/15/2021 7:11,1/22/2022 21:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2981,19000,19000,0,4,1401,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2982,19000,19000,0,4,533,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2983,19000,19000,0,4,1697,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2984,19000,19000,0,1,715,19,NULL,NULL,23,20,Direct,NULL,Random-image-1700533921-1700533921-1700533921.png,9/15/2021 7:11,11/22/2023 3:49,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2985,19000,19000,0,4,1698,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2986,19000,19000,0,4,1463,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2987,19000,19000,0,1,627,19,NULL,NULL,23,20,Direct,NULL,Random-image-1700206900-1700206900-1700206900.png,9/15/2021 7:11,11/17/2023 23:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2988,19000,19000,0,4,1133,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2989,19000,19000,0,1,1000,19,NULL,NULL,23,20,Direct,NULL,Random-image-1670426292-1670426292-1670426292.png,9/15/2021 7:11,12/7/2022 21:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2990,19000,19000,0,1,828,19,NULL,NULL,23,20,Direct,NULL,Random-image-1645547930-1645547930-1645547930.png,9/15/2021 7:11,2/23/2022 0:34,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2991,19000,19000,0,1,658,19,NULL,NULL,23,20,Direct,NULL,Random-image-1654619817-1654619817-1654619817.png,9/15/2021 7:11,6/7/2022 22:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2992,19000,19000,0,1,1474,19,NULL,NULL,23,20,Direct,NULL,Random-image-1668315093-1668315093-1668315093.png,9/15/2021 7:11,11/13/2022 16:42,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2993,19000,19000,0,1,537,19,NULL,NULL,23,20,Direct,NULL,Random-image-1720114544-1720114544-1720114544.png,9/15/2021 7:11,7/5/2024 13:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2994,19000,19000,0,4,1700,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2995,19000,19000,0,4,569,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2996,19000,19000,0,1,1701,19,NULL,NULL,23,20,Direct,NULL,Random-image-1644716680-1644716680-1644716680.png,9/15/2021 7:11,2/14/2022 2:07,NULL,NULL,NULL,NULL,0,lkr,<br/> NO PHOTO,NULL,NULL,NULL,NULL,0,19000,350
2997,19000,19000,0,4,1702,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2998,19000,19000,0,1,1703,19,NULL,NULL,23,20,Direct,NULL,Random-image-1647872457-1647872457-1647872457.png,9/15/2021 7:11,3/21/2022 20:01,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
2999,19000,19000,0,1,1704,19,NULL,NULL,23,20,Direct,NULL,Random-image-1643859229-1643859229-1643859229.png,9/15/2021 7:11,2/3/2022 17:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3000,19000,19000,0,4,702,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3001,19000,19000,0,4,1706,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3002,19000,19000,0,4,1410,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3003,19000,19000,0,4,709,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3004,19000,19000,0,4,1707,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3005,19000,19000,0,4,1424,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3006,19000,19000,0,4,1468,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3007,19000,19000,0,4,1708,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3008,19000,19000,0,4,1709,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3009,19000,19000,0,4,1710,19,NULL,NULL,23,20,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
3010,19000,19000,0,1,878,19,NULL,NULL,23,20,Direct,NULL,Random-image-1641628773-1641628773-1641628773.png,9/15/2021 7:11,1/12/2022 22:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
